file_name,img_path,mask_path,whites,mask
TCGA_DU_7300_19910814_6,./archive/kaggle_3m/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_2.tif,./archive/kaggle_3m/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_2_mask.tif,0,0
TCGA_DU_7300_19910814_7,./archive/kaggle_3m/TCGA_DU_7304_19930325/TCGA_DU_7304_19930325_2.tif,./archive/kaggle_3m/TCGA_DU_7304_19930325/TCGA_DU_7304_19930325_2_mask.tif,0,0
TCGA_DU_7300_19910814_12,./archive/kaggle_3m/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_2.tif,./archive/kaggle_3m/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_2_mask.tif,0,0
TCGA_DU_7300_19910814_16,./archive/kaggle_3m/TCGA_DU_5871_19941206/TCGA_DU_5871_19941206_2.tif,./archive/kaggle_3m/TCGA_DU_5871_19941206/TCGA_DU_5871_19941206_2_mask.tif,0,0
TCGA_DU_7300_19910814_3,./archive/kaggle_3m/TCGA_HT_8105_19980826/TCGA_HT_8105_19980826_2.tif,./archive/kaggle_3m/TCGA_HT_8105_19980826/TCGA_HT_8105_19980826_2_mask.tif,0,0
TCGA_DU_7300_19910814_2,./archive/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_2.tif,./archive/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_2_mask.tif,0,0
TCGA_DU_7300_19910814_17,./archive/kaggle_3m/TCGA_FG_6692_20020606/TCGA_FG_6692_20020606_2.tif,./archive/kaggle_3m/TCGA_FG_6692_20020606/TCGA_FG_6692_20020606_2_mask.tif,0,0
TCGA_DU_7300_19910814_29,./archive/kaggle_3m/TCGA_HT_A616_19991226/TCGA_HT_A616_19991226_2.tif,./archive/kaggle_3m/TCGA_HT_A616_19991226/TCGA_HT_A616_19991226_2_mask.tif,0,0
TCGA_DU_7300_19910814_15,./archive/kaggle_3m/TCGA_FG_7634_20000128/TCGA_FG_7634_20000128_2.tif,./archive/kaggle_3m/TCGA_FG_7634_20000128/TCGA_FG_7634_20000128_2_mask.tif,0,0
TCGA_DU_7300_19910814_1,./archive/kaggle_3m/TCGA_DU_7306_19930512/TCGA_DU_7306_19930512_2.tif,./archive/kaggle_3m/TCGA_DU_7306_19930512/TCGA_DU_7306_19930512_2_mask.tif,0,0
TCGA_DU_7300_19910814_14,./archive/kaggle_3m/TCGA_DU_A5TP_19970614/TCGA_DU_A5TP_19970614_2.tif,./archive/kaggle_3m/TCGA_DU_A5TP_19970614/TCGA_DU_A5TP_19970614_2_mask.tif,0,0
TCGA_DU_7300_19910814_28,./archive/kaggle_3m/TCGA_HT_8113_19930809/TCGA_HT_8113_19930809_2.tif,./archive/kaggle_3m/TCGA_HT_8113_19930809/TCGA_HT_8113_19930809_2_mask.tif,0,0
TCGA_HT_7475_19970918_10,./archive/kaggle_3m/TCGA_HT_7605_19950916/TCGA_HT_7605_19950916_2.tif,./archive/kaggle_3m/TCGA_HT_7605_19950916/TCGA_HT_7605_19950916_2_mask.tif,0,0
TCGA_HT_7475_19970918_1,./archive/kaggle_3m/TCGA_DU_A5TY_19970709/TCGA_DU_A5TY_19970709_2.tif,./archive/kaggle_3m/TCGA_DU_A5TY_19970709/TCGA_DU_A5TY_19970709_2_mask.tif,0,0
TCGA_HT_7475_19970918_11,./archive/kaggle_3m/TCGA_HT_7860_19960513/TCGA_HT_7860_19960513_2.tif,./archive/kaggle_3m/TCGA_HT_7860_19960513/TCGA_HT_7860_19960513_2_mask.tif,0,0
TCGA_HT_7475_19970918_13,./archive/kaggle_3m/TCGA_HT_8114_19981030/TCGA_HT_8114_19981030_2.tif,./archive/kaggle_3m/TCGA_HT_8114_19981030/TCGA_HT_8114_19981030_2_mask.tif,0,0
TCGA_HT_7475_19970918_2,./archive/kaggle_3m/TCGA_DU_8165_19970205/TCGA_DU_8165_19970205_2.tif,./archive/kaggle_3m/TCGA_DU_8165_19970205/TCGA_DU_8165_19970205_2_mask.tif,0,0
TCGA_HT_7475_19970918_3,./archive/kaggle_3m/TCGA_DU_A5TW_19980228/TCGA_DU_A5TW_19980228_2.tif,./archive/kaggle_3m/TCGA_DU_A5TW_19980228/TCGA_DU_A5TW_19980228_2_mask.tif,0,0
TCGA_HT_7475_19970918_12,./archive/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_2.tif,./archive/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_2_mask.tif,0,0
TCGA_HT_7475_19970918_16,./archive/kaggle_3m/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_2.tif,./archive/kaggle_3m/TCGA_HT_7608_19940304/TCGA_HT_7608_19940304_2_mask.tif,0,0
TCGA_HT_7475_19970918_7,./archive/kaggle_3m/TCGA_HT_8563_19981209/TCGA_HT_8563_19981209_2.tif,./archive/kaggle_3m/TCGA_HT_8563_19981209/TCGA_HT_8563_19981209_2_mask.tif,0,0
TCGA_HT_7475_19970918_6,./archive/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_2.tif,./archive/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_2_mask.tif,0,0
TCGA_HT_7475_19970918_17,./archive/kaggle_3m/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_2.tif,./archive/kaggle_3m/TCGA_DU_5874_19950510/TCGA_DU_5874_19950510_2_mask.tif,0,0
TCGA_HT_7475_19970918_29,./archive/kaggle_3m/TCGA_DU_8163_19961119/TCGA_DU_8163_19961119_2.tif,./archive/kaggle_3m/TCGA_DU_8163_19961119/TCGA_DU_8163_19961119_2_mask.tif,0,0
TCGA_HT_7475_19970918_15,./archive/kaggle_3m/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_2.tif,./archive/kaggle_3m/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_2_mask.tif,0,0
TCGA_HT_7475_19970918_4,./archive/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_2.tif,./archive/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_2_mask.tif,0,0
TCGA_HT_7475_19970918_5,./archive/kaggle_3m/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_2.tif,./archive/kaggle_3m/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_2_mask.tif,0,0
TCGA_HT_7475_19970918_14,./archive/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_2.tif,./archive/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_2_mask.tif,0,0
TCGA_HT_7475_19970918_28,./archive/kaggle_3m/TCGA_FG_5964_20010511/TCGA_FG_5964_20010511_2.tif,./archive/kaggle_3m/TCGA_FG_5964_20010511/TCGA_FG_5964_20010511_2_mask.tif,0,0
TCGA_HT_7475_19970918_25,./archive/kaggle_3m/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_2.tif,./archive/kaggle_3m/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_2_mask.tif,0,0
TCGA_HT_7475_19970918_31,./archive/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_2.tif,./archive/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_2_mask.tif,0,0
TCGA_HT_7475_19970918_19,./archive/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_2.tif,./archive/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_2_mask.tif,0,0
TCGA_HT_7475_19970918_8,./archive/kaggle_3m/TCGA_DU_7013_19860523/TCGA_DU_7013_19860523_2.tif,./archive/kaggle_3m/TCGA_DU_7013_19860523/TCGA_DU_7013_19860523_2_mask.tif,0,0
TCGA_HT_7475_19970918_9,./archive/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_2.tif,./archive/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_2_mask.tif,0,0
TCGA_HT_7475_19970918_18,./archive/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_2.tif,./archive/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_2_mask.tif,0,0
TCGA_HT_7475_19970918_30,./archive/kaggle_3m/TCGA_DU_5853_19950823/TCGA_DU_5853_19950823_2.tif,./archive/kaggle_3m/TCGA_DU_5853_19950823/TCGA_DU_5853_19950823_2_mask.tif,0,0
TCGA_HT_7475_19970918_24,./archive/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_2.tif,./archive/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_2_mask.tif,0,0
TCGA_HT_7475_19970918_32,./archive/kaggle_3m/TCGA_DU_7302_19911203/TCGA_DU_7302_19911203_2.tif,./archive/kaggle_3m/TCGA_DU_7302_19911203/TCGA_DU_7302_19911203_2_mask.tif,0,0
TCGA_HT_7475_19970918_26,./archive/kaggle_3m/TCGA_CS_5396_20010302/TCGA_CS_5396_20010302_2.tif,./archive/kaggle_3m/TCGA_CS_5396_20010302/TCGA_CS_5396_20010302_2_mask.tif,0,0
TCGA_HT_7475_19970918_27,./archive/kaggle_3m/TCGA_HT_7693_19950520/TCGA_HT_7693_19950520_2.tif,./archive/kaggle_3m/TCGA_HT_7693_19950520/TCGA_HT_7693_19950520_2_mask.tif,0,0
TCGA_HT_7475_19970918_23,./archive/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_2.tif,./archive/kaggle_3m/TCGA_FG_6690_20020226/TCGA_FG_6690_20020226_2_mask.tif,0,0
TCGA_HT_7475_19970918_22,./archive/kaggle_3m/TCGA_DU_7298_19910324/TCGA_DU_7298_19910324_2.tif,./archive/kaggle_3m/TCGA_DU_7298_19910324/TCGA_DU_7298_19910324_2_mask.tif,0,0
TCGA_HT_7475_19970918_20,./archive/kaggle_3m/TCGA_FG_7643_20021104/TCGA_FG_7643_20021104_2.tif,./archive/kaggle_3m/TCGA_FG_7643_20021104/TCGA_FG_7643_20021104_2_mask.tif,0,0
TCGA_HT_7475_19970918_21,./archive/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_2.tif,./archive/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_2_mask.tif,0,0
TCGA_DU_7010_19860307_7,./archive/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_2.tif,./archive/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_2_mask.tif,0,0
TCGA_DU_7010_19860307_54,./archive/kaggle_3m/TCGA_DU_7301_19911112/TCGA_DU_7301_19911112_2.tif,./archive/kaggle_3m/TCGA_DU_7301_19911112/TCGA_DU_7301_19911112_2_mask.tif,0,0
TCGA_DU_7010_19860307_40,./archive/kaggle_3m/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_2.tif,./archive/kaggle_3m/TCGA_HT_7692_19960724/TCGA_HT_7692_19960724_2_mask.tif,0,0
TCGA_DU_7010_19860307_41,./archive/kaggle_3m/TCGA_HT_A5RC_19990831/TCGA_HT_A5RC_19990831_2.tif,./archive/kaggle_3m/TCGA_HT_A5RC_19990831/TCGA_HT_A5RC_19990831_2_mask.tif,0,0
TCGA_DU_7010_19860307_55,./archive/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_2.tif,./archive/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_2_mask.tif,0,0
TCGA_DU_7010_19860307_6,./archive/kaggle_3m/TCGA_DU_7019_19940908/TCGA_DU_7019_19940908_2.tif,./archive/kaggle_3m/TCGA_DU_7019_19940908/TCGA_DU_7019_19940908_2_mask.tif,0,0
TCGA_DU_7010_19860307_4,./archive/kaggle_3m/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_2.tif,./archive/kaggle_3m/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_2_mask.tif,0,0
TCGA_DU_7010_19860307_43,./archive/kaggle_3m/TCGA_HT_8111_19980330/TCGA_HT_8111_19980330_2.tif,./archive/kaggle_3m/TCGA_HT_8111_19980330/TCGA_HT_8111_19980330_2_mask.tif,0,0
TCGA_DU_7010_19860307_57,./archive/kaggle_3m/TCGA_DU_8162_19961029/TCGA_DU_8162_19961029_2.tif,./archive/kaggle_3m/TCGA_DU_8162_19961029/TCGA_DU_8162_19961029_2_mask.tif,0,0
TCGA_DU_7010_19860307_56,./archive/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_2.tif,./archive/kaggle_3m/TCGA_DU_6399_19830416/TCGA_DU_6399_19830416_2_mask.tif,0,0
TCGA_DU_7010_19860307_42,./archive/kaggle_3m/TCGA_FG_6691_20020405/TCGA_FG_6691_20020405_2.tif,./archive/kaggle_3m/TCGA_FG_6691_20020405/TCGA_FG_6691_20020405_2_mask.tif,0,0
TCGA_DU_7010_19860307_5,./archive/kaggle_3m/TCGA_DU_7294_19890104/TCGA_DU_7294_19890104_2.tif,./archive/kaggle_3m/TCGA_DU_7294_19890104/TCGA_DU_7294_19890104_2_mask.tif,0,0
TCGA_DU_7010_19860307_1,./archive/kaggle_3m/TCGA_HT_7602_19951103/TCGA_HT_7602_19951103_2.tif,./archive/kaggle_3m/TCGA_HT_7602_19951103/TCGA_HT_7602_19951103_2_mask.tif,0,0
TCGA_DU_7010_19860307_46,./archive/kaggle_3m/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_2.tif,./archive/kaggle_3m/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_2_mask.tif,0,0
TCGA_DU_7010_19860307_52,./archive/kaggle_3m/TCGA_CS_6666_20011109/TCGA_CS_6666_20011109_2.tif,./archive/kaggle_3m/TCGA_CS_6666_20011109/TCGA_CS_6666_20011109_2_mask.tif,0,0
TCGA_DU_7010_19860307_53,./archive/kaggle_3m/TCGA_FG_7637_20000922/TCGA_FG_7637_20000922_2.tif,./archive/kaggle_3m/TCGA_FG_7637_20000922/TCGA_FG_7637_20000922_2_mask.tif,0,0
TCGA_DU_7010_19860307_47,./archive/kaggle_3m/TCGA_DU_5854_19951104/TCGA_DU_5854_19951104_2.tif,./archive/kaggle_3m/TCGA_DU_5854_19951104/TCGA_DU_5854_19951104_2_mask.tif,0,0
TCGA_DU_7010_19860307_2,./archive/kaggle_3m/TCGA_HT_7694_19950404/TCGA_HT_7694_19950404_2.tif,./archive/kaggle_3m/TCGA_HT_7694_19950404/TCGA_HT_7694_19950404_2_mask.tif,0,0
TCGA_DU_7010_19860307_51,./archive/kaggle_3m/TCGA_HT_7473_19970826/TCGA_HT_7473_19970826_2.tif,./archive/kaggle_3m/TCGA_HT_7473_19970826/TCGA_HT_7473_19970826_2_mask.tif,0,0
TCGA_DU_7010_19860307_45,./archive/kaggle_3m/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_2.tif,./archive/kaggle_3m/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_2_mask.tif,0,0
TCGA_DU_7010_19860307_44,./archive/kaggle_3m/TCGA_HT_7856_19950831/TCGA_HT_7856_19950831_2.tif,./archive/kaggle_3m/TCGA_HT_7856_19950831/TCGA_HT_7856_19950831_2_mask.tif,0,0
TCGA_DU_7010_19860307_50,./archive/kaggle_3m/TCGA_HT_8107_19980708/TCGA_HT_8107_19980708_2.tif,./archive/kaggle_3m/TCGA_HT_8107_19980708/TCGA_HT_8107_19980708_2_mask.tif,0,0
TCGA_DU_7010_19860307_3,./archive/kaggle_3m/TCGA_CS_5393_19990606/TCGA_CS_5393_19990606_2.tif,./archive/kaggle_3m/TCGA_CS_5393_19990606/TCGA_CS_5393_19990606_2_mask.tif,0,0
TCGA_DU_7010_19860307_37,./archive/kaggle_3m/TCGA_HT_7879_19981009/TCGA_HT_7879_19981009_2.tif,./archive/kaggle_3m/TCGA_HT_7879_19981009/TCGA_HT_7879_19981009_2_mask.tif,0,0
TCGA_DU_7010_19860307_23,./archive/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_2.tif,./archive/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_2_mask.tif,0,0
TCGA_DU_7010_19860307_22,./archive/kaggle_3m/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_2.tif,./archive/kaggle_3m/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_2_mask.tif,0,0
TCGA_DU_7010_19860307_36,./archive/kaggle_3m/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_2.tif,./archive/kaggle_3m/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_2_mask.tif,0,0
TCGA_DU_7010_19860307_20,./archive/kaggle_3m/TCGA_DU_7018_19911220/TCGA_DU_7018_19911220_2.tif,./archive/kaggle_3m/TCGA_DU_7018_19911220/TCGA_DU_7018_19911220_2_mask.tif,0,0
TCGA_DU_7010_19860307_34,./archive/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_2.tif,./archive/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_2_mask.tif,0,0
TCGA_DU_7010_19860307_35,./archive/kaggle_3m/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_2.tif,./archive/kaggle_3m/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_2_mask.tif,0,0
TCGA_DU_7010_19860307_21,./archive/kaggle_3m/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_2.tif,./archive/kaggle_3m/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_2_mask.tif,0,0
TCGA_DU_7010_19860307_25,./archive/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_2.tif,./archive/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_2_mask.tif,0,0
TCGA_DU_7010_19860307_31,./archive/kaggle_3m/TCGA_HT_8106_19970727/TCGA_HT_8106_19970727_2.tif,./archive/kaggle_3m/TCGA_HT_8106_19970727/TCGA_HT_8106_19970727_2_mask.tif,0,0
TCGA_DU_7010_19860307_19,./archive/kaggle_3m/TCGA_DU_7299_19910417/TCGA_DU_7299_19910417_2.tif,./archive/kaggle_3m/TCGA_DU_7299_19910417/TCGA_DU_7299_19910417_2_mask.tif,0,0
TCGA_DU_7010_19860307_18,./archive/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_2.tif,./archive/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_2_mask.tif,0,0
TCGA_DU_7010_19860307_30,./archive/kaggle_3m/TCGA_HT_7874_19950902/TCGA_HT_7874_19950902_2.tif,./archive/kaggle_3m/TCGA_HT_7874_19950902/TCGA_HT_7874_19950902_2_mask.tif,0,0
TCGA_DU_7010_19860307_24,./archive/kaggle_3m/TCGA_FG_A4MU_20030903/TCGA_FG_A4MU_20030903_2.tif,./archive/kaggle_3m/TCGA_FG_A4MU_20030903/TCGA_FG_A4MU_20030903_2_mask.tif,0,0
TCGA_DU_7010_19860307_32,./archive/kaggle_3m/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_2.tif,./archive/kaggle_3m/TCGA_HT_7690_19960312/TCGA_HT_7690_19960312_2_mask.tif,0,0
TCGA_DU_7010_19860307_26,./archive/kaggle_3m/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_2.tif,./archive/kaggle_3m/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_2_mask.tif,0,0
TCGA_DU_7010_19860307_27,./archive/kaggle_3m/TCGA_DU_5852_19950709/TCGA_DU_5852_19950709_2.tif,./archive/kaggle_3m/TCGA_DU_5852_19950709/TCGA_DU_5852_19950709_2_mask.tif,0,0
TCGA_DU_7010_19860307_33,./archive/kaggle_3m/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_2.tif,./archive/kaggle_3m/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_2_mask.tif,0,0
TCGA_DU_7010_19860307_16,./archive/kaggle_3m/TCGA_HT_8018_19970411/TCGA_HT_8018_19970411_2.tif,./archive/kaggle_3m/TCGA_HT_8018_19970411/TCGA_HT_8018_19970411_2_mask.tif,0,0
TCGA_DU_7010_19860307_17,./archive/kaggle_3m/TCGA_DU_A5TU_19980312/TCGA_DU_A5TU_19980312_2.tif,./archive/kaggle_3m/TCGA_DU_A5TU_19980312/TCGA_DU_A5TU_19980312_2_mask.tif,0,0
TCGA_DU_7010_19860307_29,./archive/kaggle_3m/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_2.tif,./archive/kaggle_3m/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_2_mask.tif,0,0
TCGA_DU_7010_19860307_15,./archive/kaggle_3m/TCGA_HT_7877_19980917/TCGA_HT_7877_19980917_2.tif,./archive/kaggle_3m/TCGA_HT_7877_19980917/TCGA_HT_7877_19980917_2_mask.tif,0,0
TCGA_DU_7010_19860307_14,./archive/kaggle_3m/TCGA_CS_6669_20020102/TCGA_CS_6669_20020102_2.tif,./archive/kaggle_3m/TCGA_CS_6669_20020102/TCGA_CS_6669_20020102_2_mask.tif,0,0
TCGA_DU_7010_19860307_28,./archive/kaggle_3m/TCGA_FG_A4MT_20020212/TCGA_FG_A4MT_20020212_2.tif,./archive/kaggle_3m/TCGA_FG_A4MT_20020212/TCGA_FG_A4MT_20020212_2_mask.tif,0,0
TCGA_DU_7010_19860307_10,./archive/kaggle_3m/TCGA_DU_7309_19960831/TCGA_DU_7309_19960831_2.tif,./archive/kaggle_3m/TCGA_DU_7309_19960831/TCGA_DU_7309_19960831_2_mask.tif,0,0
TCGA_DU_7010_19860307_38,./archive/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_2.tif,./archive/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_2_mask.tif,0,0
TCGA_DU_7010_19860307_39,./archive/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_2.tif,./archive/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_2_mask.tif,0,0
TCGA_DU_7010_19860307_11,./archive/kaggle_3m/TCGA_CS_6188_20010812/TCGA_CS_6188_20010812_2.tif,./archive/kaggle_3m/TCGA_CS_6188_20010812/TCGA_CS_6188_20010812_2_mask.tif,0,0
TCGA_DU_7010_19860307_13,./archive/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_2.tif,./archive/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_2_mask.tif,0,0
TCGA_DU_7010_19860307_12,./archive/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_2.tif,./archive/kaggle_3m/TCGA_DU_6407_19860514/TCGA_DU_6407_19860514_2_mask.tif,0,0
TCGA_DU_7010_19860307_49,./archive/kaggle_3m/TCGA_CS_4941_19960909/TCGA_CS_4941_19960909_2.tif,./archive/kaggle_3m/TCGA_CS_4941_19960909/TCGA_CS_4941_19960909_2_mask.tif,0,0
TCGA_DU_7010_19860307_48,./archive/kaggle_3m/TCGA_CS_5395_19981004/TCGA_CS_5395_19981004_2.tif,./archive/kaggle_3m/TCGA_CS_5395_19981004/TCGA_CS_5395_19981004_2_mask.tif,0,0
TCGA_DU_7010_19860307_8,./archive/kaggle_3m/TCGA_EZ_7264_20010816/TCGA_EZ_7264_20010816_2.tif,./archive/kaggle_3m/TCGA_EZ_7264_20010816/TCGA_EZ_7264_20010816_2_mask.tif,0,0
TCGA_DU_7010_19860307_9,./archive/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_2.tif,./archive/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_2_mask.tif,0,0
TCGA_DU_7010_19860307_58,./archive/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_2.tif,./archive/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_2_mask.tif,0,0
TCGA_FG_6688_20020215_27,./archive/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_2.tif,./archive/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_2_mask.tif,0,0
TCGA_FG_6688_20020215_33,./archive/kaggle_3m/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_3.tif,./archive/kaggle_3m/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_3_mask.tif,0,0
TCGA_FG_6688_20020215_32,./archive/kaggle_3m/TCGA_DU_8164_19970111/TCGA_DU_8164_19970111_3.tif,./archive/kaggle_3m/TCGA_DU_8164_19970111/TCGA_DU_8164_19970111_3_mask.tif,0,0
TCGA_FG_6688_20020215_26,./archive/kaggle_3m/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_3.tif,./archive/kaggle_3m/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_3_mask.tif,0,0
TCGA_FG_6688_20020215_18,./archive/kaggle_3m/TCGA_DU_7300_19910814/TCGA_DU_7300_19910814_3.tif,./archive/kaggle_3m/TCGA_DU_7300_19910814/TCGA_DU_7300_19910814_3_mask.tif,0,0
TCGA_FG_6688_20020215_30,./archive/kaggle_3m/TCGA_HT_7475_19970918/TCGA_HT_7475_19970918_3.tif,./archive/kaggle_3m/TCGA_HT_7475_19970918/TCGA_HT_7475_19970918_3_mask.tif,0,0
TCGA_FG_6688_20020215_24,./archive/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_3.tif,./archive/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_3_mask.tif,0,0
TCGA_FG_6688_20020215_25,./archive/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_3.tif,./archive/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_3_mask.tif,0,0
TCGA_FG_6688_20020215_31,./archive/kaggle_3m/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_3.tif,./archive/kaggle_3m/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_3_mask.tif,0,0
TCGA_FG_6688_20020215_19,./archive/kaggle_3m/TCGA_DU_7304_19930325/TCGA_DU_7304_19930325_3.tif,./archive/kaggle_3m/TCGA_DU_7304_19930325/TCGA_DU_7304_19930325_3_mask.tif,0,0
TCGA_FG_6688_20020215_35,./archive/kaggle_3m/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_3.tif,./archive/kaggle_3m/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_3_mask.tif,0,0
TCGA_FG_6688_20020215_21,./archive/kaggle_3m/TCGA_DU_5871_19941206/TCGA_DU_5871_19941206_3.tif,./archive/kaggle_3m/TCGA_DU_5871_19941206/TCGA_DU_5871_19941206_3_mask.tif,0,0
TCGA_FG_6688_20020215_20,./archive/kaggle_3m/TCGA_HT_8105_19980826/TCGA_HT_8105_19980826_3.tif,./archive/kaggle_3m/TCGA_HT_8105_19980826/TCGA_HT_8105_19980826_3_mask.tif,0,0
TCGA_FG_6688_20020215_34,./archive/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_3.tif,./archive/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_3_mask.tif,0,0
TCGA_FG_6688_20020215_22,./archive/kaggle_3m/TCGA_FG_6692_20020606/TCGA_FG_6692_20020606_3.tif,./archive/kaggle_3m/TCGA_FG_6692_20020606/TCGA_FG_6692_20020606_3_mask.tif,0,0
